plate number,type,crossing time (s),direction,crossing status,emission rate (g/min),length (m),segment
ABC123XZ,car,3,left,not crossed,10,1.2,1
DEF456WY,bus,3.5,straight,not crossed,10,1.2,1
7GHI789UV,truck,4,right,not crossed,10,1.2,1
DKDK223,car,3,left,not crossed,10,1.2,1
ABC123XZ,car,3.5,left,not crossed,10,1.2,2
DEF456WY,bus,3.55,straight,not crossed,10,1.2,2
7GHI789UV,truck,3.6,right,not crossed,10,1.2,2
DKDK224,car,3.65,left,not crossed,10,1.2,2
ABC123XZ,car,3.7,left,not crossed,10,1.2,3
DEF456WY,bus,3.75,straight,not crossed,10,1.2,3
7GHI789UV,truck,3.8,right,not crossed,10,1.2,3
DKDK225,car,3.85,left,not crossed,10,1.2,3
ABC123XZ,car,3.9,left,not crossed,10,1.2,4
DEF456WY,bus,3.95,straight,not crossed,10,1.2,4
7GHI789UV,truck,4,right,not crossed,10,1.2,4
DKDK226,car,4.05,left,not crossed,10,1.2,4
ABC123XZ,car,3,left,not crossed,10,1.2,1
DEF456WY,bus,3.5,straight,not crossed,10,1.2,1
7GHI789UV,truck,4,right,not crossed,10,1.2,1
DKDK223,car,3,left,not crossed,10,1.2,1
ABC123XZ,car,3.5,left,not crossed,10,1.2,2
DEF456WY,bus,3.55,straight,not crossed,10,1.2,2
7GHI789UV,truck,3.6,right,not crossed,10,1.2,2
DKDK224,car,3.65,left,not crossed,10,1.2,2
ABC123XZ,car,3.7,left,not crossed,10,1.2,3
DEF456WY,bus,3.75,straight,not crossed,10,1.2,3
7GHI789UV,truck,3.8,right,not crossed,10,1.2,3
DKDK225,car,3.85,left,not crossed,10,1.2,3
ABC123XZ,car,3.9,left,not crossed,10,1.2,4
DEF456WY,bus,3.95,straight,not crossed,10,1.2,4
7GHI789UV,truck,4,right,not crossed,10,1.2,4
DKDK226,car,4.05,left,not crossed,10,1.2,4
ABC123XZ,car,3,left,not crossed,10,1.2,1
DEF456WY,bus,3.5,straight,not crossed,10,1.2,1
7GHI789UV,truck,4,right,not crossed,10,1.2,1
DKDK223,car,3,left,not crossed,10,1.2,1
ABC123XZ,car,3.5,left,not crossed,10,1.2,2
DEF456WY,bus,3.55,straight,not crossed,10,1.2,2
7GHI789UV,truck,3.6,right,not crossed,10,1.2,2
DKDK224,car,3.65,left,not crossed,10,1.2,2
ABC123XZ,car,3.7,left,not crossed,10,1.2,3
DEF456WY,bus,3.75,straight,not crossed,10,1.2,3
7GHI789UV,truck,3.8,right,not crossed,10,1.2,3
DKDK225,car,3.85,left,not crossed,10,1.2,3
ABC123XZ,car,3.9,left,not crossed,10,1.2,4
DEF456WY,bus,3.95,straight,not crossed,10,1.2,4
7GHI789UV,truck,4,right,not crossed,10,1.2,4
DKDK226,car,4.05,left,not crossed,10,1.2,4
ABC123XZ,car,3,left,not crossed,10,1.2,1
DEF456WY,bus,3.5,straight,not crossed,10,1.2,1
7GHI789UV,truck,4,right,not crossed,10,1.2,1
DKDK223,car,3,left,not crossed,10,1.2,1
ABC123XZ,car,3.5,left,not crossed,10,1.2,2
DEF456WY,bus,3.55,straight,not crossed,10,1.2,2
7GHI789UV,truck,3.6,right,not crossed,10,1.2,2
DKDK224,car,3.65,left,not crossed,10,1.2,2
ABC123XZ,car,3.7,left,not crossed,10,1.2,3
DEF456WY,bus,3.75,straight,not crossed,10,1.2,3
7GHI789UV,truck,3.8,right,not crossed,10,1.2,3
DKDK225,car,3.85,left,not crossed,10,1.2,3
ABC123XZ,car,3.9,left,not crossed,10,1.2,4
DEF456WY,bus,3.95,straight,not crossed,10,1.2,4
7GHI789UV,truck,4,right,not crossed,10,1.2,4
DKDK226,car,4.05,left,not crossed,10,1.2,4
